id,user_id,image_name,user_estimate,timestamp
434,cd228882-d6f9-4c0a-a7e6-49c5765512fd,WARTSILA OYJ ABP.svg_positive.svg,105.65,2025-04-13 14:15:28
435,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NORDEA BANK ABP.svg_neutral.svg,100.13,2025-04-13 14:15:31
436,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Mastercard Inc..svg_negative.svg,103.75,2025-04-13 14:15:34
437,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Apple Inc..svg_negative.svg,101.46,2025-04-13 14:15:37
438,cd228882-d6f9-4c0a-a7e6-49c5765512fd,KOJAMO OYJ.svg,111.33,2025-04-13 14:15:44
439,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NOKIAN RENKAAT OYJ.svg,105.05,2025-04-13 14:15:46
440,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Netflix Inc..svg_positive.svg,103.9,2025-04-13 14:15:49
441,cd228882-d6f9-4c0a-a7e6-49c5765512fd,STORA ENSO OYJ.svg_positive.svg,102.19,2025-04-13 14:15:52
442,cd228882-d6f9-4c0a-a7e6-49c5765512fd,FORTUM OYJ.svg,102.76,2025-04-13 14:15:55
443,cd228882-d6f9-4c0a-a7e6-49c5765512fd,SAMPO OYJ.svg_negative.svg,101.81,2025-04-13 14:16:02
444,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Chevron Corp..svg,100.47,2025-04-13 14:16:09
445,cd228882-d6f9-4c0a-a7e6-49c5765512fd,VALMET OYJ.svg_positive.svg,111.52,2025-04-13 14:16:18
446,cd228882-d6f9-4c0a-a7e6-49c5765512fd,OUTOKUMPU OYJ.svg_negative.svg,106.57,2025-04-13 14:16:21
447,cd228882-d6f9-4c0a-a7e6-49c5765512fd,JPMorgan Chase & Co..svg_neutral.svg,99.52,2025-04-13 14:16:23
448,cd228882-d6f9-4c0a-a7e6-49c5765512fd,OUTOKUMPU OYJ.svg,106.57,2025-04-13 14:16:26
449,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NOKIA OYJ.svg_negative.svg,104.85,2025-04-13 14:16:28
450,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NESTE OYJ.svg_positive.svg,91.14,2025-04-13 14:16:31
451,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NOKIA OYJ.svg_neutral.svg,104.66,2025-04-13 14:16:34
452,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NESTE OYJ.svg_neutral.svg,92.28,2025-04-13 14:16:38
453,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NVIDIA Corp..svg_positive.svg,99.14,2025-04-13 14:16:42
454,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Chevron Corp..svg_negative.svg,99.9,2025-04-13 14:16:46
455,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Meta Platforms Inc..svg_neutral.svg,103.9,2025-04-13 14:16:48
456,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Procter & Gamble Co..svg_positive.svg,102.19,2025-04-13 14:16:52
457,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Coca-Cola Co..svg,102.95,2025-04-13 14:16:55
458,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NORDEA BANK ABP.svg_negative.svg,100.09,2025-04-13 14:16:58
459,cd228882-d6f9-4c0a-a7e6-49c5765512fd,HUHTAMAKI OYJ.svg,98.95,2025-04-13 14:17:01
460,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Berkshire Hathaway.svg_positive.svg,102.0,2025-04-13 14:17:05
461,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Coca-Cola Co..svg_positive.svg,102.95,2025-04-13 14:17:08
462,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Exxon Mobil Corp..svg_positive.svg,99.14,2025-04-13 14:17:11
463,cd228882-d6f9-4c0a-a7e6-49c5765512fd,PepsiCo Inc..svg_positive.svg,99.14,2025-04-13 14:17:13
464,cd228882-d6f9-4c0a-a7e6-49c5765512fd,MANDATUM HOLDING OY.svg_neutral.svg,103.52,2025-04-13 14:17:16
465,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Bristol-Myers Squibb Co..svg_positive.svg,102.38,2025-04-13 14:17:18
466,cd228882-d6f9-4c0a-a7e6-49c5765512fd,AbbVie Inc..svg_positive.svg,100.47,2025-04-13 14:17:20
467,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Microsoft Corp..svg_neutral.svg,101.05,2025-04-13 14:17:23
468,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Alphabet.svg_negative.svg,100.66,2025-04-13 14:17:26
469,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NOKIA OYJ.svg,104.28,2025-04-13 14:17:29
470,cd228882-d6f9-4c0a-a7e6-49c5765512fd,ELISA OYJ.svg_neutral.svg,106.0,2025-04-13 14:17:32
471,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Johnson & Johnson.svg_neutral.svg,101.24,2025-04-13 14:17:36
472,cd228882-d6f9-4c0a-a7e6-49c5765512fd,HUHTAMAKI OYJ.svg_positive.svg,98.76,2025-04-13 14:17:38
473,cd228882-d6f9-4c0a-a7e6-49c5765512fd,UnitedHealth Group.svg_neutral.svg,100.28,2025-04-13 14:17:41
474,cd228882-d6f9-4c0a-a7e6-49c5765512fd,METSA BOARD OYJ.svg,100.66,2025-04-13 14:17:44
475,cd228882-d6f9-4c0a-a7e6-49c5765512fd,TIETOEVRY OYJ.svg,101.81,2025-04-13 14:17:46
476,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Apple Inc..svg_positive.svg,101.43,2025-04-13 14:17:49
477,cd228882-d6f9-4c0a-a7e6-49c5765512fd,KONECRANES OYJ.svg_neutral.svg,108.47,2025-04-13 14:17:52
478,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Verizon Communications.svg_positive.svg,107.71,2025-04-13 14:17:55
479,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Salesforce.com Inc..svg,103.33,2025-04-13 14:17:58
480,cd228882-d6f9-4c0a-a7e6-49c5765512fd,AbbVie Inc..svg_neutral.svg,100.47,2025-04-13 14:18:00
481,cd228882-d6f9-4c0a-a7e6-49c5765512fd,CARGOTEC OYJ.svg_neutral.svg,109.81,2025-04-13 14:18:02
482,cd228882-d6f9-4c0a-a7e6-49c5765512fd,KONE OYJ.svg_neutral.svg,111.14,2025-04-13 14:18:05
483,cd228882-d6f9-4c0a-a7e6-49c5765512fd,QT GROUP OYJ.svg_positive.svg,99.9,2025-04-13 14:18:08
484,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NOKIAN RENKAAT OYJ.svg_neutral.svg,105.24,2025-04-13 14:18:10
485,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Procter & Gamble Co..svg_neutral.svg,102.38,2025-04-13 14:18:12
486,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NESTE OYJ.svg_negative.svg,91.9,2025-04-13 14:18:15
487,cd228882-d6f9-4c0a-a7e6-49c5765512fd,FORTUM OYJ.svg_neutral.svg,102.0,2025-04-13 14:18:17
488,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Mastercard Inc..svg,103.9,2025-04-13 14:18:19
489,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Johnson & Johnson.svg,101.05,2025-04-13 14:18:22
490,cd228882-d6f9-4c0a-a7e6-49c5765512fd,METSO OUTOTEC OYJ.svg_neutral.svg,102.0,2025-04-13 14:18:24
491,cd228882-d6f9-4c0a-a7e6-49c5765512fd,KESKO OYJ.svg_positive.svg,102.38,2025-04-13 14:18:26
492,cd228882-d6f9-4c0a-a7e6-49c5765512fd,KONE OYJ.svg_positive.svg,110.95,2025-04-13 14:18:29
493,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Microsoft Corp..svg,101.05,2025-04-13 14:18:32
494,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Tesla Inc..svg,116.47,2025-04-13 14:18:35
495,cd228882-d6f9-4c0a-a7e6-49c5765512fd,QT GROUP OYJ.svg_neutral.svg,99.71,2025-04-13 14:18:38
496,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NVIDIA Corp..svg,98.19,2025-04-13 14:18:41
497,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Exxon Mobil Corp..svg_neutral.svg,99.52,2025-04-13 14:18:44
498,cd228882-d6f9-4c0a-a7e6-49c5765512fd,METSO OUTOTEC OYJ.svg_positive.svg,102.57,2025-04-13 14:18:46
499,cd228882-d6f9-4c0a-a7e6-49c5765512fd,METSA BOARD OYJ.svg_positive.svg,100.66,2025-04-13 14:18:49
500,cd228882-d6f9-4c0a-a7e6-49c5765512fd,MANDATUM HOLDING OY.svg_negative.svg,103.14,2025-04-13 14:18:51
501,cd228882-d6f9-4c0a-a7e6-49c5765512fd,TIETOEVRY OYJ.svg_positive.svg,102.57,2025-04-13 14:18:54
502,cd228882-d6f9-4c0a-a7e6-49c5765512fd,FORTUM OYJ.svg_negative.svg,102.38,2025-04-13 14:18:56
503,cd228882-d6f9-4c0a-a7e6-49c5765512fd,MANDATUM HOLDING OY.svg,104.28,2025-04-13 14:18:59
504,cd228882-d6f9-4c0a-a7e6-49c5765512fd,TIETOEVRY OYJ.svg_neutral.svg,101.24,2025-04-13 14:19:01
505,cd228882-d6f9-4c0a-a7e6-49c5765512fd,METSA BOARD OYJ.svg_neutral.svg,100.47,2025-04-13 14:19:03
506,cd228882-d6f9-4c0a-a7e6-49c5765512fd,AbbVie Inc..svg,100.66,2025-04-13 14:19:06
507,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Tesla Inc..svg_positive.svg,117.05,2025-04-13 14:19:09
508,cd228882-d6f9-4c0a-a7e6-49c5765512fd,OUTOKUMPU OYJ.svg_neutral.svg,106.95,2025-04-13 14:19:13
509,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Visa Inc..svg_positive.svg,102.38,2025-04-13 14:19:16
510,cd228882-d6f9-4c0a-a7e6-49c5765512fd,IBM Corp..svg_neutral.svg,110.57,2025-04-13 14:19:19
511,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Walmart Inc..svg_negative.svg,106.57,2025-04-13 14:19:21
512,cd228882-d6f9-4c0a-a7e6-49c5765512fd,KOJAMO OYJ.svg_neutral.svg,110.95,2025-04-13 14:19:23
513,cd228882-d6f9-4c0a-a7e6-49c5765512fd,UPM-KYMMENE OYJ.svg_negative.svg,99.14,2025-04-13 14:19:26
514,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Walmart Inc..svg_neutral.svg,106.0,2025-04-13 14:19:28
515,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Bristol-Myers Squibb Co..svg,102.19,2025-04-13 14:19:32
516,cd228882-d6f9-4c0a-a7e6-49c5765512fd,ORION OYJ.svg,103.14,2025-04-13 14:19:35
517,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Walmart Inc..svg_positive.svg,106.19,2025-04-13 14:19:38
518,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Netflix Inc..svg_negative.svg,103.14,2025-04-13 14:19:40
519,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NESTE OYJ.svg,91.9,2025-04-13 14:19:44
520,cd228882-d6f9-4c0a-a7e6-49c5765512fd,ELISA OYJ.svg_negative.svg,105.81,2025-04-13 14:19:46
521,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NVIDIA Corp..svg_neutral.svg,98.76,2025-04-13 14:19:48
522,cd228882-d6f9-4c0a-a7e6-49c5765512fd,IBM Corp..svg_negative.svg,108.85,2025-04-13 14:19:51
523,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Procter & Gamble Co..svg_negative.svg,102.38,2025-04-13 14:20:00
524,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Johnson & Johnson.svg_positive.svg,101.24,2025-04-13 14:20:02
525,cd228882-d6f9-4c0a-a7e6-49c5765512fd,AbbVie Inc..svg_negative.svg,100.09,2025-04-13 14:20:04
526,cd228882-d6f9-4c0a-a7e6-49c5765512fd,PepsiCo Inc..svg_negative.svg,98.95,2025-04-13 14:20:06
527,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Amazon.com.svg,103.14,2025-04-13 14:20:09
528,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Exxon Mobil Corp..svg_negative.svg,99.52,2025-04-13 14:20:12
529,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NVIDIA Corp..svg_negative.svg,98.38,2025-04-13 14:20:14
530,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Netflix Inc..svg_neutral.svg,102.57,2025-04-13 14:20:16
531,cd228882-d6f9-4c0a-a7e6-49c5765512fd,KONE OYJ.svg_negative.svg,111.52,2025-04-13 14:20:18
532,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Exxon Mobil Corp..svg,99.9,2025-04-13 14:20:21
533,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Johnson & Johnson.svg_negative.svg,100.85,2025-04-13 14:20:23
534,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Coca-Cola Co..svg_negative.svg,103.14,2025-04-13 14:20:26
535,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Verizon Communications.svg_neutral.svg,108.28,2025-04-13 14:20:28
536,cd228882-d6f9-4c0a-a7e6-49c5765512fd,ORION OYJ.svg_neutral.svg,103.14,2025-04-13 14:20:31
537,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Microsoft Corp..svg_negative.svg,101.05,2025-04-13 14:20:33
538,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Alphabet.svg_positive.svg,101.05,2025-04-13 14:20:36
539,cd228882-d6f9-4c0a-a7e6-49c5765512fd,MANDATUM HOLDING OY.svg_positive.svg,103.52,2025-04-13 14:20:38
540,cd228882-d6f9-4c0a-a7e6-49c5765512fd,KOJAMO OYJ.svg_negative.svg,111.14,2025-04-13 14:20:41
541,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Microsoft Corp..svg_positive.svg,101.24,2025-04-13 14:20:43
542,cd228882-d6f9-4c0a-a7e6-49c5765512fd,KEMIRA OYJ.svg,106.95,2025-04-13 14:20:45
543,cd228882-d6f9-4c0a-a7e6-49c5765512fd,KESKO OYJ.svg,102.76,2025-04-13 14:20:48
544,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Berkshire Hathaway.svg_neutral.svg,102.57,2025-04-13 14:20:51
545,cd228882-d6f9-4c0a-a7e6-49c5765512fd,KEMIRA OYJ.svg_neutral.svg,106.95,2025-04-13 14:20:55
546,cd228882-d6f9-4c0a-a7e6-49c5765512fd,STORA ENSO OYJ.svg_negative.svg,102.57,2025-04-13 14:20:57
547,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Meta Platforms Inc..svg,104.28,2025-04-13 14:20:59
548,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Procter & Gamble Co..svg,101.81,2025-04-13 14:21:01
549,cd228882-d6f9-4c0a-a7e6-49c5765512fd,UnitedHealth Group.svg,99.52,2025-04-13 14:21:04
550,cd228882-d6f9-4c0a-a7e6-49c5765512fd,WARTSILA OYJ ABP.svg_neutral.svg,105.43,2025-04-13 14:21:07
551,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Amazon.com.svg_neutral.svg,103.52,2025-04-13 14:21:10
552,cd228882-d6f9-4c0a-a7e6-49c5765512fd,CARGOTEC OYJ.svg,109.43,2025-04-13 14:21:12
553,cd228882-d6f9-4c0a-a7e6-49c5765512fd,CARGOTEC OYJ.svg_negative.svg,109.43,2025-04-13 14:21:15
554,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Amazon.com.svg_positive.svg,103.14,2025-04-13 14:21:17
555,cd228882-d6f9-4c0a-a7e6-49c5765512fd,ELISA OYJ.svg_positive.svg,105.81,2025-04-13 14:21:19
556,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Amazon.com.svg_negative.svg,102.95,2025-04-13 14:21:22
557,cd228882-d6f9-4c0a-a7e6-49c5765512fd,VALMET OYJ.svg,110.95,2025-04-13 14:21:25
558,cd228882-d6f9-4c0a-a7e6-49c5765512fd,KESKO OYJ.svg_neutral.svg,102.38,2025-04-13 14:21:27
559,cd228882-d6f9-4c0a-a7e6-49c5765512fd,ELISA OYJ.svg,106.19,2025-04-13 14:21:30
560,cd228882-d6f9-4c0a-a7e6-49c5765512fd,ORION OYJ.svg_negative.svg,102.95,2025-04-13 14:21:33
561,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NOKIAN RENKAAT OYJ.svg_positive.svg,105.05,2025-04-13 14:21:36
562,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Visa Inc..svg_neutral.svg,102.76,2025-04-13 14:21:39
563,cd228882-d6f9-4c0a-a7e6-49c5765512fd,UnitedHealth Group.svg_negative.svg,100.28,2025-04-13 14:21:41
564,cd228882-d6f9-4c0a-a7e6-49c5765512fd,STORA ENSO OYJ.svg_neutral.svg,102.19,2025-04-13 14:21:43
565,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Meta Platforms Inc..svg_positive.svg,104.09,2025-04-13 14:21:45
566,cd228882-d6f9-4c0a-a7e6-49c5765512fd,PepsiCo Inc..svg_neutral.svg,99.33,2025-04-13 14:21:47
567,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Salesforce.com Inc..svg_neutral.svg,104.09,2025-04-13 14:21:49
568,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NORDEA BANK ABP.svg,99.71,2025-04-13 14:21:53
569,cd228882-d6f9-4c0a-a7e6-49c5765512fd,SAMPO OYJ.svg_neutral.svg,102.19,2025-04-13 14:22:00
570,cd228882-d6f9-4c0a-a7e6-49c5765512fd,JPMorgan Chase & Co..svg,99.14,2025-04-13 14:22:03
571,cd228882-d6f9-4c0a-a7e6-49c5765512fd,STORA ENSO OYJ.svg,101.62,2025-04-13 14:22:05
572,cd228882-d6f9-4c0a-a7e6-49c5765512fd,IBM Corp..svg_positive.svg,108.85,2025-04-13 14:22:07
573,cd228882-d6f9-4c0a-a7e6-49c5765512fd,CARGOTEC OYJ.svg_positive.svg,108.28,2025-04-13 14:22:09
574,cd228882-d6f9-4c0a-a7e6-49c5765512fd,HUHTAMAKI OYJ.svg_neutral.svg,98.57,2025-04-13 14:22:11
575,cd228882-d6f9-4c0a-a7e6-49c5765512fd,SAMPO OYJ.svg,102.19,2025-04-13 14:22:14
576,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Netflix Inc..svg,103.33,2025-04-13 14:22:16
577,cd228882-d6f9-4c0a-a7e6-49c5765512fd,QT GROUP OYJ.svg,99.52,2025-04-13 14:22:18
578,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Salesforce.com Inc..svg_negative.svg,104.09,2025-04-13 14:22:21
579,cd228882-d6f9-4c0a-a7e6-49c5765512fd,FORTUM OYJ.svg_positive.svg,102.38,2025-04-13 14:22:23
580,cd228882-d6f9-4c0a-a7e6-49c5765512fd,IBM Corp..svg,109.05,2025-04-13 14:22:26
581,cd228882-d6f9-4c0a-a7e6-49c5765512fd,METSO OUTOTEC OYJ.svg_negative.svg,101.81,2025-04-13 14:22:28
582,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Mastercard Inc..svg_positive.svg,104.28,2025-04-13 14:22:30
583,cd228882-d6f9-4c0a-a7e6-49c5765512fd,JPMorgan Chase & Co..svg_negative.svg,99.14,2025-04-13 14:22:34
584,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Apple Inc..svg,101.05,2025-04-13 14:22:36
585,cd228882-d6f9-4c0a-a7e6-49c5765512fd,ORION OYJ.svg_positive.svg,102.38,2025-04-13 14:22:39
586,cd228882-d6f9-4c0a-a7e6-49c5765512fd,KONECRANES OYJ.svg_positive.svg,108.09,2025-04-13 14:22:41
587,cd228882-d6f9-4c0a-a7e6-49c5765512fd,METSO OUTOTEC OYJ.svg,103.14,2025-04-13 14:22:43
588,cd228882-d6f9-4c0a-a7e6-49c5765512fd,VALMET OYJ.svg_negative.svg,110.95,2025-04-13 14:22:46
589,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Berkshire Hathaway.svg,102.95,2025-04-13 14:22:48
590,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Bristol-Myers Squibb Co..svg_negative.svg,102.57,2025-04-13 14:22:51
591,cd228882-d6f9-4c0a-a7e6-49c5765512fd,HUHTAMAKI OYJ.svg_negative.svg,98.57,2025-04-13 14:23:10
592,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Apple Inc..svg_neutral.svg,101.43,2025-04-13 14:23:13
593,cd228882-d6f9-4c0a-a7e6-49c5765512fd,UPM-KYMMENE OYJ.svg,99.14,2025-04-13 14:23:16
594,cd228882-d6f9-4c0a-a7e6-49c5765512fd,JPMorgan Chase & Co..svg_positive.svg,99.33,2025-04-13 14:23:18
595,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Visa Inc..svg,102.57,2025-04-13 14:23:21
596,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Visa Inc..svg_negative.svg,102.76,2025-04-13 14:23:23
597,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Mastercard Inc..svg_neutral.svg,104.47,2025-04-13 14:23:26
598,cd228882-d6f9-4c0a-a7e6-49c5765512fd,METSA BOARD OYJ.svg_negative.svg,101.05,2025-04-13 14:23:28
599,cd228882-d6f9-4c0a-a7e6-49c5765512fd,KESKO OYJ.svg_negative.svg,102.0,2025-04-13 14:23:31
600,cd228882-d6f9-4c0a-a7e6-49c5765512fd,Coca-Cola Co..svg_neutral.svg,103.33,2025-04-13 14:23:33
601,cd228882-d6f9-4c0a-a7e6-49c5765512fd,NOKIA OYJ.svg_positive.svg,105.24,2025-04-13 14:23:40
602,cd228882-d6f9-4c0a-a7e6-49c5765512fd,UPM-KYMMENE OYJ.svg_neutral.svg,99.14,2025-04-13 14:23:44
603,403dad45-c63f-4e85-873d-d6cd773484f9,NOKIA OYJ.svg_negative.svg,104.13,2025-04-13 14:31:24
604,403dad45-c63f-4e85-873d-d6cd773484f9,Mastercard Inc..svg_neutral.svg,103.56,2025-04-13 14:31:30
605,403dad45-c63f-4e85-873d-d6cd773484f9,Tesla Inc..svg,114.8,2025-04-13 14:31:39
606,403dad45-c63f-4e85-873d-d6cd773484f9,IBM Corp..svg_positive.svg,110.8,2025-04-13 14:31:47
607,403dad45-c63f-4e85-873d-d6cd773484f9,KOJAMO OYJ.svg_negative.svg,112.13,2025-04-13 14:32:02
608,403dad45-c63f-4e85-873d-d6cd773484f9,Microsoft Corp..svg,102.23,2025-04-13 14:32:09
609,403dad45-c63f-4e85-873d-d6cd773484f9,KESKO OYJ.svg,102.42,2025-04-13 14:32:13
610,403dad45-c63f-4e85-873d-d6cd773484f9,Coca-Cola Co..svg_neutral.svg,103.56,2025-04-13 14:32:21
611,403dad45-c63f-4e85-873d-d6cd773484f9,Bristol-Myers Squibb Co..svg_negative.svg,102.99,2025-04-13 14:32:32
612,403dad45-c63f-4e85-873d-d6cd773484f9,JPMorgan Chase & Co..svg_negative.svg,99.37,2025-04-13 14:32:39
613,403dad45-c63f-4e85-873d-d6cd773484f9,QT GROUP OYJ.svg_positive.svg,100.89,2025-04-13 14:32:44
614,403dad45-c63f-4e85-873d-d6cd773484f9,Apple Inc..svg_neutral.svg,101.85,2025-04-13 14:32:48
615,403dad45-c63f-4e85-873d-d6cd773484f9,KONECRANES OYJ.svg,109.46,2025-04-13 14:32:53
616,403dad45-c63f-4e85-873d-d6cd773484f9,NVIDIA Corp..svg_neutral.svg,101.65,2025-04-13 14:32:56
617,403dad45-c63f-4e85-873d-d6cd773484f9,PepsiCo Inc..svg_neutral.svg,99.75,2025-04-13 14:33:00
618,403dad45-c63f-4e85-873d-d6cd773484f9,NORDEA BANK ABP.svg_positive.svg,101.46,2025-04-13 14:33:19
619,403dad45-c63f-4e85-873d-d6cd773484f9,Microsoft Corp..svg_positive.svg,102.04,2025-04-13 14:33:23
620,403dad45-c63f-4e85-873d-d6cd773484f9,PepsiCo Inc..svg_negative.svg,99.56,2025-04-13 14:33:26
621,403dad45-c63f-4e85-873d-d6cd773484f9,OUTOKUMPU OYJ.svg_negative.svg,107.37,2025-04-13 14:33:28
622,403dad45-c63f-4e85-873d-d6cd773484f9,NOKIA OYJ.svg,105.27,2025-04-13 14:33:31
623,403dad45-c63f-4e85-873d-d6cd773484f9,QT GROUP OYJ.svg,100.7,2025-04-13 14:33:33
624,403dad45-c63f-4e85-873d-d6cd773484f9,NOKIAN RENKAAT OYJ.svg_negative.svg,105.27,2025-04-13 14:33:36
625,403dad45-c63f-4e85-873d-d6cd773484f9,METSA BOARD OYJ.svg_negative.svg,101.27,2025-04-13 14:33:39
626,403dad45-c63f-4e85-873d-d6cd773484f9,NVIDIA Corp..svg_negative.svg,99.18,2025-04-13 14:33:43
627,403dad45-c63f-4e85-873d-d6cd773484f9,Exxon Mobil Corp..svg_neutral.svg,99.56,2025-04-13 14:33:46
628,403dad45-c63f-4e85-873d-d6cd773484f9,JPMorgan Chase & Co..svg_positive.svg,100.7,2025-04-13 14:33:51
629,403dad45-c63f-4e85-873d-d6cd773484f9,WARTSILA OYJ ABP.svg_positive.svg,106.99,2025-04-13 14:33:55
630,403dad45-c63f-4e85-873d-d6cd773484f9,UPM-KYMMENE OYJ.svg_neutral.svg,100.32,2025-04-13 14:33:58
631,403dad45-c63f-4e85-873d-d6cd773484f9,FORTUM OYJ.svg_neutral.svg,103.18,2025-04-13 14:34:02
632,403dad45-c63f-4e85-873d-d6cd773484f9,KOJAMO OYJ.svg_positive.svg,111.75,2025-04-13 14:34:04
633,403dad45-c63f-4e85-873d-d6cd773484f9,ORION OYJ.svg,102.8,2025-04-13 14:34:07
634,403dad45-c63f-4e85-873d-d6cd773484f9,Alphabet.svg_negative.svg,100.13,2025-04-13 14:34:10
635,403dad45-c63f-4e85-873d-d6cd773484f9,NOKIA OYJ.svg_neutral.svg,103.75,2025-04-13 14:34:13
636,403dad45-c63f-4e85-873d-d6cd773484f9,METSA BOARD OYJ.svg,101.85,2025-04-13 14:34:15
637,403dad45-c63f-4e85-873d-d6cd773484f9,Netflix Inc..svg_negative.svg,102.99,2025-04-13 14:34:19
638,403dad45-c63f-4e85-873d-d6cd773484f9,NORDEA BANK ABP.svg_negative.svg,99.56,2025-04-13 14:34:24
639,403dad45-c63f-4e85-873d-d6cd773484f9,Verizon Communications.svg_negative.svg,109.08,2025-04-13 14:34:36
640,403dad45-c63f-4e85-873d-d6cd773484f9,ORION OYJ.svg_negative.svg,103.56,2025-04-13 14:34:39
641,403dad45-c63f-4e85-873d-d6cd773484f9,Apple Inc..svg,100.51,2025-04-13 14:34:55
642,403dad45-c63f-4e85-873d-d6cd773484f9,Procter & Gamble Co..svg,102.8,2025-04-13 14:34:58
643,403dad45-c63f-4e85-873d-d6cd773484f9,MANDATUM HOLDING OY.svg_positive.svg,103.94,2025-04-13 14:35:03
644,403dad45-c63f-4e85-873d-d6cd773484f9,ELISA OYJ.svg,108.13,2025-04-13 14:35:05
645,403dad45-c63f-4e85-873d-d6cd773484f9,Berkshire Hathaway.svg_neutral.svg,102.8,2025-04-13 14:35:08
646,403dad45-c63f-4e85-873d-d6cd773484f9,Apple Inc..svg_positive.svg,102.04,2025-04-13 14:35:11
647,403dad45-c63f-4e85-873d-d6cd773484f9,JPMorgan Chase & Co..svg_neutral.svg,99.37,2025-04-13 14:35:15
648,403dad45-c63f-4e85-873d-d6cd773484f9,Tesla Inc..svg_neutral.svg,115.75,2025-04-13 14:35:18
649,403dad45-c63f-4e85-873d-d6cd773484f9,TIETOEVRY OYJ.svg_neutral.svg,102.04,2025-04-13 14:35:21
